0,0,3,93
0,0,4,95
0,0,2,102
0,0,3,93
0,0,2,112
0,0,2,102
0,0,3,102
0,7,5,102
0,0,2,69
0,0,3,93
1,1,1,116
0,7,5,102
0,0,3,117
0,0,2,117
1,0,1,109
0,0,2,93
0,1,3,113
0,0,2,93
0,0,2,93
0,0,7,107
0,0,3,70
0,0,3,117
0,0,3,93
0,0,2,102
0,2,7,107
0,0,3,93
0,0,3,93
0,0,3,93
0,25,7,102
0,0,2,93
0,0,2,123
0,0,3,93
0,0,3,93
0,751,7,102
0,0,3,93
0,0,2,106
0,0,2,102
0,0,3,93
0,0,2,93
0,0,3,93
0,0,2,93
0,0,2,93
0,0,2,112
0,0,2,104
0,0,2,112
0,0,2,112
0,0,2,112
0,0,2,93
0,0,2,93
0,0,2,93
0,0,2,93
0,0,2,93
0,0,2,107
0,0,2,106
0,2,3,93
0,0,2,115
0,0,3,93
0,0,7,105
0,0,2,102
0,1,2,104
0,0,2,36
1,0,3,116
0,0,2,102
0,0,2,117
0,0,2,112
0,2,2,116
0,4,1,116
0,0,2,116
0,0,2,102
0,0,2,102
0,1,2,15
0,0,2,102
0,0,2,123
0,0,2,123
1,0,1,116
0,0,3,93
0,0,3,93
0,0,3,93
0,1,1,112
0,2,2,104
0,0,3,113
0,0,3,113
0,0,2,93
0,0,2,93
0,0,2,93
0,0,2,93
0,0,2,93
1,0,2,31
0,0,3,93
0,0,3,93
0,0,3,93
0,0,2,107
0,0,2,107
0,0,2,112
0,0,2,107
0,0,2,102
0,0,2,107
0,0,2,102
0,0,3,93
0,0,2,102
0,1,1,116
0,0,2,104
1,7,3,95
1,0,1,115
0,0,3,93
0,0,3,123
0,0,3,93
0,0,2,93
0,0,3,93
0,0,2,107
0,0,2,102
0,32,7,102
0,0,2,117
0,0,3,112
0,0,2,107
0,0,2,112
0,0,2,102
0,0,2,102
0,0,3,102
0,0,2,106
0,1,2,112
0,0,2,112
0,0,2,112
0,0,2,112
0,0,2,112
0,0,2,112
0,0,2,112
0,2,2,93
0,0,3,93
0,0,2,112
0,0,2,93
0,0,3,122
0,0,3,93
1,7,0,102
0,0,3,93
0,0,2,93
0,0,3,93
0,0,2,93
0,0,2,112
0,0,2,107
0,0,3,93
0,0,3,93
0,1,2,102
0,0,2,93
0,0,2,107
0,0,3,93
0,0,3,49
0,0,2,115
0,0,2,102
0,0,2,102
0,0,2,102
0,0,2,102
0,0,2,102
0,0,2,107
0,0,2,106
0,0,2,115
0,0,2,102
0,0,2,102
0,0,3,93
0,0,2,93
0,0,2,116
0,0,3,93
1,0,3,109
0,0,2,102
0,0,3,102
0,0,3,93
0,0,3,93
0,0,3,93
0,0,3,93
0,0,3,2
0,0,3,13
0,0,3,97
0,0,2,107
0,0,3,102
0,0,2,102
0,0,3,102
0,0,2,117
0,0,3,93
0,0,3,93
0,0,2,112
0,0,2,112
0,0,2,116
0,0,2,104
0,0,3,93
0,0,3,102
1,1,2,102
0,0,2,107
0,0,2,112
0,0,2,102
0,0,5,112
0,0,2,102
0,0,2,107
0,0,3,123
0,0,3,93
0,0,3,102
0,0,2,102
0,0,2,102
0,0,2,102
0,0,3,93
0,0,3,93
0,0,3,93
0,0,3,109
0,0,3,102
0,0,2,102
1,7,3,109
0,0,3,102
0,0,3,102
0,1,1,112
0,0,2,107
0,0,3,102
0,0,2,102
0,0,3,93
0,0,3,104
0,0,3,93
0,0,3,93
0,1,3,116
0,0,3,102
0,0,3,102
0,0,3,102
0,0,3,107
0,0,2,102
0,0,2,112
0,0,2,102
0,0,3,93
0,0,2,107
0,0,2,107
0,0,2,112
0,0,2,102
0,1,1,116
0,1,1,116
0,8,2,96
0,0,3,23
0,0,2,93
0,0,3,93
0,0,2,102
0,0,3,93
1,0,1,109
1,1,2,107
1,0,1,102
0,0,2,107
1,7,2,116
0,1,1,107
0,0,3,93
0,0,2,123
0,0,2,112
0,1,2,117
1,0,1,117
1,0,1,104
0,0,2,107
0,0,3,117
0,0,3,48
0,0,3,64
0,0,3,123
0,1,2,117
0,3,2,30
0,0,3,93
0,0,2,102
0,0,2,116
0,0,2,116
0,0,3,93
0,2,2,116
0,0,3,112
0,0,3,117
0,0,2,116
0,0,3,93
0,0,3,93
0,0,2,93
0,0,3,93
0,0,3,93
0,0,2,107
0,0,2,102
0,0,2,102
2,0,1,109
0,0,3,93
1,0,1,119
0,0,2,117
1,7,2,112
0,0,3,107
0,0,3,107
1,7,3,112
0,0,3,93
1,7,3,112
1,0,1,109
0,0,3,93
1,0,1,109
1,7,3,112
0,0,3,93
0,0,3,93
0,0,2,107
1,7,2,107
0,0,3,93
0,2,3,93
0,0,3,93
0,0,2,102
0,0,3,78
0,0,3,78
0,0,2,106
0,0,3,112
0,0,3,93
0,0,3,93
0,0,2,107
0,0,3,93
0,0,3,93
0,0,3,102
0,2,0,93
0,1,1,93
0,0,3,93
0,1,3,93
1,0,1,104
0,0,2,106
0,0,2,118
0,0,3,104
1,0,1,109
0,0,5,106
0,0,3,93
0,0,0,107
0,0,3,93
0,0,3,93
0,0,3,93
0,0,3,93
0,0,3,93
0,0,3,93
0,0,3,93
0,0,3,93
0,0,1,107
0,0,3,93
0,0,3,93
0,0,3,78
0,0,3,78
0,0,3,93
0,0,3,102
0,0,3,104
0,1,3,93
0,0,3,116
0,0,2,112
0,0,1,115
0,0,3,93
0,0,3,93
0,0,2,116
0,0,2,116
0,0,5,102
0,0,3,24
0,0,3,104
0,0,3,89
0,0,5,102
1,3,0,116
0,0,5,102
1,0,1,116
0,0,3,109
0,1,1,116
0,0,1,109
1,0,1,102
0,3,1,117
0,0,5,102
0,0,1,109
0,0,3,102
2,1,1,93
0,0,3,102
0,0,3,102
0,0,2,93
0,0,3,93
0,0,3,109
0,0,3,117
1,0,3,107
0,0,5,102
0,0,2,107
0,0,3,93
0,0,3,93
0,0,3,93
0,0,3,102
1,0,0,116
0,1,0,116
0,1,0,116
0,0,3,93
0,0,5,102
0,0,1,107
0,0,2,93
1,7,8,102
0,0,5,102
0,0,2,102
0,0,2,116
0,0,5,102
0,0,3,93
1,0,2,102
0,0,3,93
0,1,5,104
0,0,3,93
0,0,3,93
0,0,5,102
1,3,0,93
1,2,0,93
0,0,0,93
0,0,3,93
0,0,3,93
0,0,3,93
0,0,3,93
0,0,3,93
0,0,2,115
0,1,2,65
0,0,0,117
0,0,0,117
0,0,3,102
0,0,1,93
0,0,3,93
0,0,3,93
0,0,3,93
0,0,3,93
0,0,3,93
0,0,3,93
0,0,3,93
0,1,7,93
0,0,2,107
0,0,3,93
0,0,2,107
0,0,5,102
0,0,2,107
0,0,3,102
0,0,2,107
0,0,3,84
0,0,2,102
168,650,2,107
0,0,0,93
1,0,2,116
0,0,2,93
0,2,0,107
0,0,5,102
0,0,3,97
0,0,3,83
0,0,3,117
0,0,3,117
0,0,5,102
0,0,2,107
0,0,5,102
0,0,3,93
0,0,3,93
0,2,3,93
0,0,0,102
0,0,0,102
0,0,5,102
0,0,3,102
1,78,3,121
0,0,2,95
0,0,2,107
0,0,3,93
0,0,3,93
0,0,2,117
0,0,5,102
0,0,1,122
8,4,5,102
0,0,2,107
0,0,5,102
0,0,3,102
0,1,1,117
0,0,3,93
0,0,0,116
0,0,2,117
0,0,2,104
1,0,2,109
0,0,2,37
0,0,0,37
0,2,2,107
0,0,2,107
0,0,2,115
0,0,3,102
0,0,3,93
0,0,3,102
0,0,2,37
0,0,0,92
0,0,2,117
0,0,3,124
1,110,2,116
0,0,3,102
0,3,2,116
0,0,3,102
0,0,2,93
0,0,7,93
0,0,3,93
0,1,2,102
0,0,3,86
0,0,3,9
0,0,3,93
0,0,3,102
0,1,2,116
0,0,3,93
0,0,3,93
0,0,3,93
0,1,1,93
0,0,3,93
0,0,3,93
0,0,3,93
0,0,3,93
0,0,2,107
0,0,2,115
0,0,2,109
0,0,2,109
0,6,2,93
0,0,2,93
0,0,2,115
0,0,3,93
0,0,2,107
0,0,2,117
0,0,3,93
0,4,2,102
1,6,0,120
0,0,3,93
0,0,2,102
0,0,3,93
0,0,3,102
0,0,3,104
0,0,3,93
0,0,1,107
0,0,3,117
0,1,6,107
0,1,3,107
0,0,3,93
0,0,3,93
0,0,3,93
0,0,2,102
0,0,3,102
0,0,3,93
0,0,2,95
0,0,1,93
0,0,2,102
0,0,3,42
0,0,2,112
0,0,2,102
1,0,2,117
0,0,3,109
1,1,2,93
0,0,3,25
0,0,7,107
0,0,3,105
0,0,3,93
0,0,3,93
0,0,3,116
0,0,3,0
0,0,2,102
0,0,3,97
0,0,3,97
0,1,2,102
0,0,3,116
0,0,2,118
0,0,3,102
2,1,0,107
0,0,2,107
0,0,3,93
0,0,3,93
0,0,3,93
0,0,3,40
0,0,3,40
0,0,2,93
0,0,2,93
0,0,3,97
0,0,3,103
1,0,0,93
0,0,2,107
0,0,2,107
0,0,3,103
0,0,2,93
0,0,3,93
0,0,2,113
0,0,2,107
0,0,3,90
0,0,2,117
0,0,3,93
0,0,2,107
0,0,3,93
0,0,3,93
0,1,3,107
15,24,6,104
0,0,3,102
0,0,3,93
0,0,3,32
0,0,3,117
0,0,3,117
0,0,3,117
2,0,0,116
0,6,0,116
1,0,0,116
0,1,0,116
0,0,3,93
0,1,0,117
0,1,0,116
2,0,0,116
0,1,7,102
0,0,7,102
0,0,3,93
0,0,3,27
0,5,0,117
0,0,3,102
0,0,7,17
0,0,2,104
0,0,2,104
0,0,3,93
0,0,3,97
0,0,7,104
0,0,7,104
0,0,7,104
0,0,7,104
0,0,7,104
0,0,7,104
0,0,7,104
0,0,7,104
0,0,7,104
0,0,7,104
0,0,7,104
0,0,3,34
0,0,3,102
0,0,3,103
0,0,3,103
0,0,3,104
0,0,3,102
0,0,3,102
0,0,2,93
0,0,2,93
0,0,3,90
0,0,3,35
0,0,3,102
0,0,3,102
0,0,3,102
0,3,7,107
0,1,2,116
0,3,7,107
0,0,3,116
0,0,3,93
0,0,3,18
0,0,3,93
0,0,3,102
0,0,2,102
0,0,3,80
0,0,2,112
0,0,3,103
0,0,3,107
0,0,3,116
0,0,3,1
0,0,3,10
0,0,3,116
0,0,3,116
0,0,3,116
0,0,3,10
0,0,3,116
0,0,3,81
0,0,3,93
0,0,3,103
0,0,3,102
0,0,3,116
0,0,3,107
0,0,3,93
0,0,3,43
0,0,2,97
0,0,3,85
0,0,3,102
0,0,3,102
0,0,3,11
0,0,3,102
0,0,3,91
0,0,3,103
0,0,3,102
0,0,2,93
0,0,3,75
0,0,3,102
0,0,3,103
0,0,2,112
0,0,3,77
1384,8190,4,116
1383,8191,4,116
190,106,4,107
44,6,4,116
0,0,2,116
1,5,7,109
2,1,7,107
0,6,7,79
2,6,7,107
0,1,7,109
0,0,7,102
0,0,3,103
0,0,7,107
0,1,7,109
0,2,7,109
1,7,7,107
1,0,7,102
0,0,3,71
0,0,3,71
1,0,7,116
1,0,4,102
0,0,3,104
3,4,0,95
0,0,3,76
0,1,2,68
0,1,2,68
0,1,2,68
0,1,2,68
0,1,2,68
0,1,2,68
0,1,2,68
0,0,2,68
0,0,3,102
0,0,2,116
0,0,2,116
0,0,2,116
0,0,2,116
0,0,2,116
0,0,2,116
0,0,2,116
0,0,2,116
0,0,2,116
0,0,2,116
0,0,2,116
0,0,3,113
0,0,3,119
0,0,2,116
0,0,3,103
0,0,3,116
0,0,3,116
0,0,3,102
0,0,0,106
0,0,3,102
0,0,3,102
0,0,3,103
0,0,3,102
0,0,3,38
0,0,2,102
0,0,2,102
0,0,2,102
0,0,2,107
0,0,3,103
0,0,3,103
0,0,3,97
0,0,3,103
0,0,3,112
0,0,3,102
0,0,3,102
0,0,3,93
0,0,3,116
0,0,3,39
0,0,3,33
0,0,3,116
0,0,3,5
0,0,2,102
0,0,2,102
0,0,3,93
0,0,3,103
0,0,3,104
0,0,2,73
0,0,3,102
0,0,3,102
0,0,7,122
0,0,3,116
0,0,7,107
0,0,3,102
0,0,3,107
0,0,3,102
0,0,3,117
0,0,3,116
0,0,3,102
0,0,3,93
0,0,3,82
0,0,3,116
0,0,3,102
0,0,3,102
0,0,3,93
0,0,3,102
0,0,2,116
0,0,2,107
0,0,2,107
0,0,3,116
0,0,7,107
0,0,3,93
0,0,3,93
0,0,2,104
0,0,3,116
0,0,3,26
0,0,2,106
0,0,3,93
0,0,3,102
0,0,3,107
0,0,2,116
0,0,2,102
0,0,2,102
0,0,2,117
0,0,3,116
0,9,7,46
0,0,2,104
0,0,2,116
1,5,0,102
0,0,3,102
0,0,3,116
0,0,3,116
0,0,3,67
0,0,2,93
0,0,3,93
0,0,3,104
0,0,3,104
0,0,2,106
0,0,3,104
0,0,3,117
0,0,3,93
0,0,3,93
0,0,3,102
0,0,2,112
0,0,3,123
0,0,3,121
0,0,3,117
0,0,2,102
0,0,3,116
0,0,7,115
0,1,0,120
2,7,0,117
0,1,3,104
0,1,3,104
0,2,3,117
0,1,7,122
0,0,3,104
2,1,0,116
1,0,0,93
0,0,0,117
1,1,0,108
1,7,0,102
0,5,0,116
0,0,2,104
0,0,3,118
13,32,0,112
0,2,2,95
0,0,3,102
2,15,3,107
0,0,2,121
1,2,0,107
0,0,3,102
0,0,2,116
0,0,2,117
0,0,3,102
0,0,3,102
0,0,3,97
1,0,5,109
0,0,3,113
0,0,3,113
0,0,3,107
0,0,3,112
0,0,3,112
0,0,7,104
0,1,0,107
0,1,0,107
0,0,2,107
0,0,2,116
0,0,3,116
0,0,3,117
0,0,2,121
0,0,3,102
0,7,6,102
0,0,0,107
0,0,3,93
0,0,3,117
0,0,3,117
0,0,3,116
0,0,3,102
0,0,3,117
0,0,0,102
0,1,3,117
0,0,3,93
0,0,3,93
0,0,3,117
0,0,3,93
0,1,2,123
0,0,3,117
7,4,0,117
0,0,3,117
0,0,2,104
0,1,0,113
0,0,3,117
0,0,3,107
0,0,2,107
1,1,0,115
0,0,3,102
1,132,2,116
2,132,2,116
0,0,3,123
15,151,3,102
1,0,0,104
0,0,2,95
2,16,4,122
0,0,7,107
0,0,7,116
0,0,7,107
0,0,3,117
0,0,3,116
0,0,2,116
0,0,2,117
0,0,3,93
0,0,3,93
1,4,0,95
0,0,0,117
0,0,3,117
0,0,0,107
2,0,0,117
1,0,0,117
1,0,0,116
0,0,2,107
3,0,0,87
4,13,0,116
2,0,0,116
1,1,2,107
5,0,0,115
0,0,3,123
1,0,0,116
0,0,2,115
0,0,3,107
1,1,0,115
0,1,7,116
1,3,0,115
0,0,3,117
0,0,2,116
0,0,0,117
0,0,2,116
0,0,0,107
1,0,0,115
0,0,0,106
0,0,3,116
1,0,0,116
2,0,0,115
0,0,2,102
3,0,0,116
0,0,3,117
0,0,3,102
0,0,3,112
0,0,3,102
1,2,0,95
2,1,0,116
9,0,0,117
0,0,3,117
0,0,3,117
0,0,3,117
0,0,3,117
0,0,3,117
0,0,0,112
6,2,0,112
0,0,3,93
3,9,0,102
0,0,3,93
0,0,2,117
0,0,2,117
0,0,2,117
0,0,3,93
0,0,0,117
0,0,3,93
10,7,5,104
0,0,2,102
1,4,0,104
0,1,7,116
0,0,0,117
0,0,3,117
0,5,0,116
3,9,5,93
16,17,2,107
0,1,7,116
0,0,3,102
0,0,3,117
0,0,0,117
0,0,3,107
0,2,0,115
0,1,7,99
1,4,0,102
0,1,0,116
0,3,0,125
0,0,3,123
0,0,3,117
0,0,3,117
0,0,3,117
0,0,3,93
0,0,3,117
0,0,3,117
0,0,3,117
50,53,5,102
0,0,1,116
0,0,2,117
0,0,3,117
0,0,3,117
0,0,3,101
6,9,0,115
1,4,0,115
0,0,0,117
0,0,0,115
4,3,0,115
0,0,3,115
0,0,3,104
0,0,3,117
0,0,3,114
0,0,3,104
0,0,3,123
0,0,3,123
0,0,3,123
0,0,3,117
0,0,3,117
0,0,2,117
0,0,2,117
0,0,3,29
2,0,0,117
0,3,0,116
0,0,2,109
0,0,3,117
0,0,3,117
2,5,0,115
0,0,2,116
0,29,2,116
0,0,2,116
1,10,0,102
0,0,2,121
0,0,3,117
0,0,3,117
0,0,3,117
0,0,0,100
0,0,3,117
0,0,0,100
0,0,3,102
0,0,3,116
0,0,3,102
0,0,3,102
0,0,3,117
1,11,0,3
0,0,0,102
0,0,3,117
0,1,1,66
0,1,6,116
5,6,0,95
0,0,3,117
0,0,3,117
0,0,3,117
0,1,0,116
0,0,3,117
1,0,0,108
0,0,3,102
0,0,3,116
1,2,0,125
0,0,3,117
0,0,3,107
0,0,3,112
0,0,3,112
0,1,0,21
0,0,3,102
1,0,0,116
0,0,3,116
0,0,3,116
1,0,0,102
3,0,0,116
0,0,3,116
0,0,0,12
0,0,3,116
0,3,0,116
0,0,3,115
2,0,0,116
0,0,5,102
1,0,0,116
2,1,0,116
0,1,0,116
0,0,0,109
0,1,0,117
0,0,0,117
0,0,0,117
1,6,1,107
0,1,0,115
0,0,3,116
2,1,0,115
0,0,3,116
0,0,3,117
0,0,3,102
0,0,3,102
0,10,7,107
0,0,2,117
1,19,7,116
0,0,2,116
0,0,0,116
1,0,0,116
1,0,0,116
1,8,0,117
59,851,0,102
0,0,2,95
0,1,0,116
0,0,0,121
0,0,0,102
8,13,7,108
0,0,3,117
0,0,2,93
0,0,3,117
3,0,0,104
0,4,2,108
0,0,0,115
1,1,0,115
